1.200000000000000025e-02,2.000000000000000042e-03,4.000000000000000083e-03,0.000000000000000000e+00,2.000000000000000042e-03,3.099999999999999978e-02,9.400000000000000022e-02,8.500000000000000611e-02,7.099999999999999367e-02,7.000000000000000146e-03,1.000000000000000021e-03,5.000000000000000104e-03
5.000000000000000278e-02,3.300000000000000155e-02,3.200000000000000067e-02,1.799999999999999864e-02,2.000000000000000042e-03,6.000000000000000125e-03,4.000000000000000083e-03,2.199999999999999872e-02,2.400000000000000050e-02,1.000000000000000021e-03,1.200000000000000025e-02,2.000000000000000042e-02
1.670000000000000095e-01,1.690000000000000113e-01,1.900000000000000022e-01,1.660000000000000087e-01,1.229999999999999982e-01,8.699999999999999400e-02,1.400000000000000029e-02,2.500000000000000139e-02,1.300000000000000044e-01,2.089999999999999913e-01,2.089999999999999913e-01,1.630000000000000060e-01
1.580000000000000016e-01,1.739999999999999880e-01,1.970000000000000084e-01,1.590000000000000024e-01,1.110000000000000014e-01,5.600000000000000117e-02,5.000000000000000104e-03,2.299999999999999961e-02,1.110000000000000014e-01,1.990000000000000102e-01,1.940000000000000058e-01,1.660000000000000087e-01
7.699999999999999900e-02,9.600000000000000200e-02,1.000000000000000056e-01,7.000000000000000666e-02,5.099999999999999672e-02,1.200000000000000025e-02,0.000000000000000000e+00,1.000000000000000021e-02,5.000000000000000278e-02,1.039999999999999952e-01,9.299999999999999933e-02,8.699999999999999400e-02
1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,5.000000000000000104e-03,2.599999999999999881e-02,6.800000000000000488e-02,2.100000000000000130e-02,1.200000000000000025e-02,1.000000000000000021e-03,0.000000000000000000e+00,2.000000000000000042e-03
8.999999999999999320e-03,1.099999999999999936e-02,1.099999999999999936e-02,2.000000000000000042e-02,2.000000000000000042e-02,2.999999999999999889e-02,7.099999999999999367e-02,2.199999999999999872e-02,2.699999999999999969e-02,1.200000000000000025e-02,8.999999999999999320e-03,2.000000000000000042e-03
2.599999999999999881e-02,3.099999999999999978e-02,4.200000000000000261e-02,5.700000000000000205e-02,4.200000000000000261e-02,3.300000000000000155e-02,5.999999999999999778e-02,2.900000000000000147e-02,5.600000000000000117e-02,3.899999999999999994e-02,3.599999999999999728e-02,2.100000000000000130e-02
7.000000000000000146e-03,0.000000000000000000e+00,3.000000000000000062e-03,2.000000000000000042e-03,8.000000000000000167e-03,1.899999999999999953e-02,3.300000000000000155e-02,1.899999999999999953e-02,1.000000000000000021e-02,2.000000000000000042e-03,1.000000000000000021e-03,0.000000000000000000e+00
2.500000000000000139e-02,2.400000000000000050e-02,2.299999999999999961e-02,2.100000000000000130e-02,2.299999999999999961e-02,2.199999999999999872e-02,3.400000000000000244e-02,7.000000000000000146e-03,2.199999999999999872e-02,1.400000000000000029e-02,2.100000000000000130e-02,1.200000000000000025e-02
2.900000000000000147e-02,3.899999999999999994e-02,4.700000000000000011e-02,5.399999999999999939e-02,5.000000000000000278e-02,6.800000000000000488e-02,1.209999999999999964e-01,6.400000000000000133e-02,7.599999999999999811e-02,5.299999999999999850e-02,5.099999999999999672e-02,2.800000000000000058e-02
1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,0.000000000000000000e+00,3.000000000000000062e-03,2.000000000000000042e-03,2.000000000000000042e-03,5.000000000000000104e-03,4.000000000000000083e-03,0.000000000000000000e+00
4.599999999999999922e-02,5.000000000000000278e-02,2.699999999999999969e-02,2.199999999999999872e-02,8.000000000000000167e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,8.000000000000000167e-03,2.699999999999999969e-02,3.899999999999999994e-02,4.299999999999999656e-02
9.900000000000000466e-02,1.260000000000000009e-01,1.209999999999999964e-01,1.120000000000000023e-01,7.599999999999999811e-02,5.999999999999999778e-02,7.900000000000000078e-02,7.599999999999999811e-02,8.000000000000000167e-02,7.199999999999999456e-02,1.049999999999999961e-01,1.079999999999999988e-01
