1.000000000000000021e-02,1.000000000000000021e-03,1.600000000000000033e-02,7.000000000000000146e-03,2.000000000000000042e-03,1.499999999999999944e-02,3.000000000000000062e-03,5.000000000000000104e-03,1.000000000000000021e-03,2.000000000000000042e-03,0.000000000000000000e+00,3.000000000000000062e-03
7.299999999999999545e-02,1.700000000000000122e-02,9.900000000000000466e-02,7.799999999999999989e-02,4.499999999999999833e-02,1.000000000000000021e-03,0.000000000000000000e+00,8.999999999999999320e-03,1.499999999999999944e-02,3.599999999999999728e-02,4.399999999999999745e-02,5.000000000000000278e-02
2.129999999999999949e-01,1.419999999999999873e-01,2.810000000000000275e-01,2.849999999999999756e-01,1.880000000000000004e-01,6.099999999999999867e-02,2.999999999999999889e-02,5.399999999999999939e-02,1.229999999999999982e-01,1.900000000000000022e-01,2.510000000000000009e-01,2.010000000000000120e-01
2.439999999999999947e-01,2.169999999999999984e-01,2.760000000000000231e-01,3.220000000000000084e-01,3.079999999999999960e-01,3.160000000000000031e-01,3.130000000000000004e-01,3.539999999999999813e-01,2.989999999999999880e-01,3.150000000000000022e-01,2.929999999999999827e-01,2.540000000000000036e-01
1.120000000000000023e-01,1.100000000000000006e-01,1.340000000000000080e-01,1.829999999999999960e-01,1.360000000000000098e-01,1.890000000000000013e-01,1.829999999999999960e-01,2.030000000000000138e-01,1.900000000000000022e-01,1.519999999999999962e-01,1.600000000000000033e-01,1.330000000000000071e-01
2.000000000000000042e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,4.000000000000000083e-03,1.000000000000000021e-02,8.000000000000000167e-03,7.000000000000000146e-03,8.000000000000000167e-03,3.000000000000000062e-03,4.000000000000000083e-03,0.000000000000000000e+00
7.199999999999999456e-02,5.999999999999999778e-02,1.270000000000000018e-01,1.350000000000000089e-01,1.110000000000000014e-01,1.779999999999999916e-01,2.139999999999999958e-01,2.129999999999999949e-01,8.599999999999999312e-02,9.299999999999999933e-02,1.189999999999999947e-01,7.599999999999999811e-02
4.900000000000000189e-02,5.000000000000000278e-02,1.010000000000000064e-01,1.439999999999999891e-01,9.299999999999999933e-02,1.700000000000000122e-01,1.839999999999999969e-01,2.200000000000000011e-01,1.209999999999999964e-01,1.100000000000000006e-01,1.120000000000000023e-01,6.600000000000000311e-02
4.000000000000000083e-03,1.000000000000000021e-02,3.200000000000000067e-02,4.599999999999999922e-02,4.399999999999999745e-02,1.380000000000000115e-01,1.839999999999999969e-01,2.230000000000000038e-01,1.610000000000000042e-01,1.110000000000000014e-01,3.500000000000000333e-02,7.000000000000000146e-03
1.499999999999999944e-02,1.700000000000000122e-02,2.100000000000000130e-02,3.599999999999999728e-02,1.499999999999999944e-02,6.000000000000000125e-03,2.000000000000000042e-03,2.000000000000000042e-03,6.000000000000000125e-03,1.099999999999999936e-02,3.400000000000000244e-02,1.799999999999999864e-02
2.000000000000000042e-02,2.400000000000000050e-02,2.000000000000000042e-03,2.100000000000000130e-02,1.099999999999999936e-02,3.000000000000000062e-03,0.000000000000000000e+00,3.000000000000000062e-03,2.000000000000000042e-03,8.000000000000000167e-03,3.300000000000000155e-02,3.200000000000000067e-02
8.999999999999999320e-03,0.000000000000000000e+00,2.000000000000000042e-03,8.999999999999999320e-03,0.000000000000000000e+00,1.000000000000000021e-02,6.800000000000000488e-02,7.900000000000000078e-02,3.300000000000000155e-02,8.999999999999999320e-03,1.000000000000000021e-02,3.000000000000000062e-03
