0.000000000000000000e+00,4.000000000000000083e-03,4.700000000000000011e-02,5.000000000000000278e-02,2.900000000000000147e-02,8.000000000000000167e-03,4.000000000000000083e-03,1.799999999999999864e-02,5.000000000000000104e-03,1.000000000000000021e-03,1.000000000000000021e-02,0.000000000000000000e+00
1.779999999999999916e-01,1.519999999999999962e-01,1.580000000000000016e-01,1.570000000000000007e-01,1.199999999999999956e-01,1.680000000000000104e-01,2.819999999999999729e-01,2.640000000000000124e-01,1.710000000000000131e-01,1.479999999999999927e-01,1.380000000000000115e-01,1.459999999999999909e-01
5.000000000000000104e-03,2.000000000000000042e-02,1.000000000000000021e-03,2.000000000000000042e-03,1.000000000000000021e-03,2.000000000000000042e-03,2.000000000000000042e-02,2.299999999999999961e-02,4.000000000000000083e-03,5.000000000000000104e-03,8.000000000000000167e-03,1.000000000000000021e-02
0.000000000000000000e+00,1.000000000000000021e-03,4.700000000000000011e-02,5.700000000000000205e-02,5.399999999999999939e-02,4.200000000000000261e-02,1.069999999999999979e-01,7.099999999999999367e-02,6.400000000000000133e-02,1.400000000000000029e-02,2.400000000000000050e-02,0.000000000000000000e+00
3.599999999999999728e-02,5.299999999999999850e-02,2.300000000000000100e-01,3.170000000000000040e-01,2.630000000000000115e-01,2.369999999999999885e-01,2.330000000000000127e-01,1.920000000000000040e-01,2.879999999999999782e-01,2.230000000000000038e-01,2.200000000000000011e-01,5.700000000000000205e-02
2.989999999999999880e-01,3.430000000000000271e-01,3.760000000000000009e-01,4.460000000000000075e-01,4.229999999999999871e-01,4.010000000000000231e-01,2.909999999999999809e-01,2.969999999999999862e-01,3.699999999999999956e-01,3.780000000000000027e-01,4.209999999999999853e-01,3.489999999999999769e-01
1.499999999999999944e-01,1.859999999999999987e-01,1.839999999999999969e-01,2.389999999999999902e-01,2.010000000000000120e-01,1.700000000000000122e-01,8.999999999999999667e-02,8.300000000000000433e-02,1.600000000000000033e-01,1.819999999999999951e-01,2.220000000000000029e-01,1.900000000000000022e-01
2.000000000000000042e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,7.000000000000000146e-03,3.400000000000000244e-02,4.100000000000000172e-02,2.400000000000000050e-02,0.000000000000000000e+00,1.000000000000000021e-03,2.000000000000000042e-03
7.399999999999999634e-02,7.099999999999999367e-02,1.170000000000000068e-01,1.759999999999999898e-01,2.099999999999999922e-01,1.739999999999999880e-01,1.670000000000000095e-01,1.539999999999999980e-01,9.800000000000000377e-02,1.039999999999999952e-01,1.700000000000000122e-01,7.000000000000000666e-02
8.999999999999999320e-03,2.100000000000000130e-02,4.100000000000000172e-02,7.099999999999999367e-02,8.999999999999999667e-02,4.200000000000000261e-02,5.099999999999999672e-02,6.300000000000000044e-02,3.200000000000000067e-02,3.200000000000000067e-02,4.000000000000000083e-02,1.600000000000000033e-02
1.299999999999999940e-02,1.099999999999999936e-02,2.699999999999999969e-02,1.799999999999999864e-02,1.299999999999999940e-02,5.000000000000000278e-02,1.700000000000000122e-02,6.000000000000000125e-03,2.299999999999999961e-02,2.100000000000000130e-02,1.299999999999999940e-02,1.499999999999999944e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,2.000000000000000042e-03,2.000000000000000042e-03,8.999999999999999320e-03,2.000000000000000042e-03,0.000000000000000000e+00,1.000000000000000021e-03,7.000000000000000146e-03,0.000000000000000000e+00
3.000000000000000062e-03,0.000000000000000000e+00,5.000000000000000104e-03,2.100000000000000130e-02,3.500000000000000333e-02,3.200000000000000067e-02,1.200000000000000025e-02,8.999999999999999320e-03,4.000000000000000083e-03,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.000000000000000021e-03,0.000000000000000000e+00,2.000000000000000042e-03,8.000000000000000167e-03,6.000000000000000125e-03,0.000000000000000000e+00
